ClockTime(s)_UtilizationValuesFrom:	Vision_Module	Audio_Module	Perceptual_SubNetwork	Production_Module	Declarative_Module	Imaginary_Module	Cognitive_SubNetwork	Motor_Module	Speech_Module	Motor_SubNetwork	Overall_Utilization
0.5	0.0	0.0	0.0	0.05	0.0	0.0	0.016666666666666666	0.95	0.0	0.475	0.1638888888888889
1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
5.5	0.08499999999999996	0.4500000000000002	0.26750000000000007	0.3000000000000016	0.01499999999999968	0.39999999999999947	0.2383333333333336	0.04999999999999982	0.0	0.02499999999999991	0.17694444444444454
6.5	0.0	0.0	0.0	0.01499999999999968	0.9850000000000003	0.0	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111
7.5	0.0	0.665	0.3325	0.23499999999999943	0.0	0.40000000000000036	0.2116666666666666	0.0	0.0	0.0	0.18138888888888885
8.5	0.08500000000000085	0.23499999999999943	0.16000000000000014	0.3000000000000025	0.0	0.4649999999999981	0.25500000000000017	0.0	0.0	0.0	0.13833333333333345
9.5	0.33500000000000085	0.0	0.16750000000000043	0.8000000000000007	0.0	0.16499999999999915	0.3216666666666666	0.0	0.0	0.0	0.16305555555555568
10.5	0.09000000000000163	0.7300000000000004	0.41000000000000103	0.20000000000000107	0.0	0.3699999999999992	0.19000000000000009	0.0	0.0	0.0	0.20000000000000037
11.5	0.11499999999999844	0.16999999999999993	0.14249999999999918	0.4299999999999997	0.5299999999999994	0.40000000000000036	0.45333333333333314	0.13000000000000078	0.0	0.06500000000000039	0.22027777777777757
12.5	0.054999999999999716	0.25	0.15249999999999986	0.049999999999998934	0.47000000000000064	0.20000000000000107	0.2400000000000002	0.9700000000000006	0.0	0.4850000000000003	0.29250000000000015
13.5	0.0	0.8500000000000014	0.4250000000000007	0.11999999999999744	0.0	0.05000000000000071	0.05666666666666605	0.9800000000000004	0.0	0.4900000000000002	0.32388888888888895
14.5	0.16999999999999815	0.0	0.08499999999999908	0.4499999999999975	0.8000000000000007	0.5500000000000025	0.6000000000000002	0.11999999999999922	0.0	0.05999999999999961	0.24833333333333296
15.5	0.08499999999999908	0.34999999999999787	0.21749999999999847	0.2500000000000018	0.1999999999999993	0.1999999999999993	0.21666666666666679	0.15000000000000036	0.20000000000000107	0.1750000000000007	0.20305555555555532
16.5	0.08500000000000085	0.0	0.042500000000000426	0.21499999999999986	0.1999999999999993	0.1999999999999993	0.2049999999999995	0.0	0.0	0.0	0.08249999999999998
17.5	0.15000000000000213	0.14999999999999858	0.15000000000000036	0.38500000000000156	0.8000000000000007	0.6149999999999984	0.6000000000000002	0.0	0.0	0.0	0.25000000000000017
18.5	0.019999999999999574	0.75	0.3849999999999998	0.10000000000000142	0.0	0.29999999999999716	0.13333333333333286	0.0	0.0	0.0	0.17277777777777756
19.5	0.16499999999999915	0.0	0.08249999999999957	0.3999999999999986	0.8649999999999984	0.5150000000000006	0.5933333333333325	0.0	0.0	0.0	0.22527777777777735
20.5	0.13500000000000156	0.0	0.06750000000000078	0.34499999999999886	0.13500000000000156	0.5700000000000003	0.35000000000000026	0.0	0.0	0.0	0.13916666666666702
21.5	0.30500000000000327	0.0	0.15250000000000163	0.7650000000000006	0.0	0.1999999999999993	0.3216666666666666	0.0	0.0	0.0	0.1580555555555561
22.5	0.16000000000000014	0.6600000000000001	0.41000000000000014	0.240000000000002	0.0	0.3999999999999986	0.2133333333333335	0.0	0.0	0.0	0.20777777777777787
23.5	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
24.5	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
25.5	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
26.5	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
27.5	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
28.5	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
29.5	0.09500000000000242	0.19000000000000128	0.14250000000000185	0.4099999999999966	0.0	0.40000000000000213	0.2699999999999996	0.10999999999999943	0.0	0.054999999999999716	0.1558333333333337
30.5	0.07499999999999929	0.0	0.037499999999999645	0.05000000000000071	0.0	0.1999999999999993	0.08333333333333333	0.9899999999999984	0.0	0.4949999999999992	0.20527777777777742
31.5	0.0	0.0	0.0	0.03999999999999915	0.0	0.0	0.01333333333333305	0.9600000000000009	0.0	0.4800000000000004	0.16444444444444448
32.5	0.1699999999999946	0.0	0.0849999999999973	0.3999999999999915	0.0	0.4000000000000057	0.2666666666666657	0.20000000000000284	0.0	0.10000000000000142	0.1505555555555548
33.5	0.08500000000000085	0.4000000000000057	0.24250000000000327	0.2499999999999929	0.0	0.20000000000000284	0.14999999999999858	0.09000000000000341	0.20000000000000284	0.14500000000000313	0.17916666666666833
34.5	0.060000000000002274	0.0	0.030000000000001137	0.20000000000000284	0.0	0.19999999999999574	0.13333333333333286	0.0	0.0	0.0	0.05444444444444466
35.5	0.134999999999998	0.0	0.067499999999999	0.3500000000000085	0.0	0.5999999999999943	0.3166666666666676	0.0	0.0	0.0	0.12805555555555553
36.5	0.14500000000000313	0.0	0.07250000000000156	0.3399999999999963	0.0	0.6000000000000014	0.3133333333333326	0.0	0.0	0.0	0.12861111111111137
37.5	0.3400000000000034	0.0	0.1700000000000017	0.8100000000000023	0.0	0.15500000000000114	0.3216666666666678	0.0	0.0	0.0	0.16388888888888983
38.5	0.0	0.0	0.0	0.04999999999999716	0.0	0.045000000000001705	0.03166666666666629	0.9050000000000011	0.0	0.45250000000000057	0.16138888888888894
39.5	0.1699999999999946	0.0	0.0849999999999973	0.3999999999999915	0.0	0.4000000000000057	0.2666666666666657	0.20000000000000284	0.0	0.10000000000000142	0.1505555555555548
40.5	0.0	0.44999999999999574	0.22499999999999787	0.19999999999999574	0.0	0.20000000000000284	0.13333333333333286	0.14500000000000313	0.20000000000000284	0.17250000000000298	0.17694444444444457
41.5	0.0	0.0	0.0	0.05000000000000426	0.0	0.10499999999999687	0.05166666666666705	0.0	0.0	0.0	0.01722222222222235
42.5	0.15500000000000114	0.0	0.07750000000000057	0.4000000000000057	0.0	0.5149999999999935	0.3049999999999997	0.0	0.0	0.0	0.12750000000000009
43.5	0.2700000000000031	0.0	0.13500000000000156	0.7849999999999966	0.0	0.17999999999999972	0.32166666666666544	0.0	0.0	0.0	0.15222222222222234
44.5	0.08500000000000085	0.0	0.042500000000000426	0.16499999999999915	0.0	0.20000000000000284	0.12166666666666733	0.634999999999998	0.0	0.317499999999999	0.1605555555555556
45.5	0.1700000000000017	0.0	0.08500000000000085	0.30000000000000426	0.0	0.23499999999999233	0.1783333333333322	0.4650000000000034	0.0	0.2325000000000017	0.16527777777777827
46.5	0.08500000000000085	0.0	0.042500000000000426	0.25	0.0	0.6649999999999991	0.3049999999999997	0.0	0.0	0.0	0.11583333333333339
47.5	0.25499999999998835	0.0	0.12749999999999417	0.6649999999999991	0.0	0.30000000000000426	0.3216666666666678	0.0	0.0	0.0	0.14972222222222067
