uuid;timestamp;agent;source;type;igs_timestamp;value
19d99e80-0244-11f1-8f29-9533d9ce85de;1770280693.992;Cognitive_Model;production_selected;3;;attend-to-next-aoi
19e13fa0-0244-11f1-8f29-9533d9ce85de;1770280694.042;Cognitive_Model;production_selected;3;;encode-aoi-information
1a078c50-0244-11f1-8f29-9533d9ce85de;1770280694.293;Cognitive_Model;production_selected;3;;detected-sound
1a1e6fb0-0244-11f1-8f29-9533d9ce85de;1770280694.443;Cognitive_Model;production_selected;3;;encode-sound
1a3d1b40-0244-11f1-8f29-9533d9ce85de;1770280694.644;Cognitive_Model;production_selected;3;;retrieve-self-callsign
1a6340e0-0244-11f1-8f29-9533d9ce85de;1770280694.895;Cognitive_Model;production_selected;3;;is-our-callsign
1ab5cdb0-0244-11f1-8f29-9533d9ce85de;1770280695.436;Aircraft;cabin_altitude;2;;103.000000
1b037880-0244-11f1-8f29-9533d9ce85de;1770280695.945;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
1b29c530-0244-11f1-8f29-9533d9ce85de;1770280696.195;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
1b4870c0-0244-11f1-8f29-9533d9ce85de;1770280696.396;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
1b5011e0-0244-11f1-8f29-9533d9ce85de;1770280696.446;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
1b66f540-0244-11f1-8f29-9533d9ce85de;1770280696.597;Cognitive_Model;production_selected;3;;x-4-not-wait-task
1b7dd8a0-0244-11f1-8f29-9533d9ce85de;1770280696.747;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
1b8d41f0-0244-11f1-8f29-9533d9ce85de;1770280696.847;Cognitive_Model;production_selected;3;;detected-sound
1b9bc0e0-0244-11f1-8f29-9533d9ce85de;1770280696.942;Shared Interface;countdown_complete;5;;
1b9bc0e1-0244-11f1-8f29-9533d9ce85de;1770280696.942;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 3.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
1b9c3610-0244-11f1-8f29-9533d9ce85de;1770280696.945;TARS Agent;action_time;3;;action:0.63
1ba3b020-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;action_time;3;;transition_action:0.04
1ba3b021-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 8.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
1ba3d730-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
1ba3d731-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;interaction_message;3;;
1ba3d732-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;current_task_object;3;;Pitot-Static Switch
1ba3d733-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;current_task_value;3;;PITOT-STATIC
1ba3d734-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;current_task_autonomy_role;3;;performer
1ba3d735-0244-11f1-8f29-9533d9ce85de;1770280696.995;TARS Agent;current_task_human_role;3;;supporter
1ba4c190-0244-11f1-8f29-9533d9ce85de;1770280697.001;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": ""supporter"", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
1ba4c191-0244-11f1-8f29-9533d9ce85de;1770280697.001;TTS_Agent;is_speaking;4;;true
1ba4c192-0244-11f1-8f29-9533d9ce85de;1770280697.001;TARS Agent;countdown_next;1;;true
1ba4c193-0244-11f1-8f29-9533d9ce85de;1770280697.002;TTS_Agent;current_text;3;;Pitot heat is ON
1ba4c194-0244-11f1-8f29-9533d9ce85de;1770280697.002;TARS Agent;countdown_max_next;1;;true
1ba4c195-0244-11f1-8f29-9533d9ce85de;1770280697.002;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 8.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
1ba4c196-0244-11f1-8f29-9533d9ce85de;1770280697.002;TARS Agent;interaction_message;3;;"{""message"": ""CAUTION\\n\\nLIMIT GROUND OPERATION OF PITOT-STATIC HEAT TO TWO MINUTES TO PRECLUDE DAMAGE TO THE PITOT-STATIC AND STALL WARNING HEATERS."", ""tars_input"": ""Pitot heat is ON.""}"
1ba4c197-0244-11f1-8f29-9533d9ce85de;1770280697.002;TARS Agent;tts_request;3;;Pitot heat is ON
1ba4c198-0244-11f1-8f29-9533d9ce85de;1770280697.002;TARS Agent;action_time;3;;action:0.43
1ba64830-0244-11f1-8f29-9533d9ce85de;1770280697.011;Shared Interface;countdown_complete;5;;
1bae8590-0244-11f1-8f29-9533d9ce85de;1770280697.066;TTS_Agent;is_speaking;4;;false
1bae8591-0244-11f1-8f29-9533d9ce85de;1770280697.066;TTS_Agent;current_text;3;;
1bca7200-0244-11f1-8f29-9533d9ce85de;1770280697.248;Cognitive_Model;production_selected;3;;encode-sound
1bf838c0-0244-11f1-8f29-9533d9ce85de;1770280697.549;Cognitive_Model;production_selected;3;;detected-sound
1bfe0520-0244-11f1-8f29-9533d9ce85de;1770280697.586;Aircraft;cabin_altitude;2;;102.900000
1c44ab10-0244-11f1-8f29-9533d9ce85de;1770280698.049;Cognitive_Model;production_selected;3;;encode-sound
1c81db20-0244-11f1-8f29-9533d9ce85de;1770280698.450;Cognitive_Model;production_selected;3;;sound-encoded-from-tars
1c9a9340-0244-11f1-8f29-9533d9ce85de;1770280698.612;Aircraft;airspeed;2;;1.800000
1ca05fa0-0244-11f1-8f29-9533d9ce85de;1770280698.651;Cognitive_Model;production_selected;3;;resume-task-has-read-task-object-from-tars
1cc6ac50-0244-11f1-8f29-9533d9ce85de;1770280698.902;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
1cce4d70-0244-11f1-8f29-9533d9ce85de;1770280698.951;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
1cd5ee90-0244-11f1-8f29-9533d9ce85de;1770280699.002;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
1cecd1f0-0244-11f1-8f29-9533d9ce85de;1770280699.152;Cognitive_Model;production_selected;3;;x-4-not-wait-task
1d03b550-0244-11f1-8f29-9533d9ce85de;1770280699.301;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
1d0b5670-0244-11f1-8f29-9533d9ce85de;1770280699.351;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
1d12f790-0244-11f1-8f29-9533d9ce85de;1770280699.401;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
1d1a98b0-0244-11f1-8f29-9533d9ce85de;1770280699.452;Cognitive_Model;production_selected;3;;detected-sound
1d5f69e0-0244-11f1-8f29-9533d9ce85de;1770280699.903;Cognitive_Model;production_selected;3;;encode-sound
1d7dc750-0244-11f1-8f29-9533d9ce85de;1770280700.101;Aircraft;cabin_altitude;2;;102.800000
1d8d57b0-0244-11f1-8f29-9533d9ce85de;1770280700.203;Cognitive_Model;production_selected;3;;sound-encoded-from-atc-not-in-atc-task
1dac0340-0244-11f1-8f29-9533d9ce85de;1770280700.404;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
1db37d50-0244-11f1-8f29-9533d9ce85de;1770280700.453;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
1dbb1e70-0244-11f1-8f29-9533d9ce85de;1770280700.503;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
1dca60b0-0244-11f1-8f29-9533d9ce85de;1770280700.604;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
1dd201d0-0244-11f1-8f29-9533d9ce85de;1770280700.654;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
1dd9a2f0-0244-11f1-8f29-9533d9ce85de;1770280700.704;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
1de11d00-0244-11f1-8f29-9533d9ce85de;1770280700.753;Cognitive_Model;production_selected;3;;t-i-x-7-decide-crosscheck
1de8be20-0244-11f1-8f29-9533d9ce85de;1770280700.803;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-tars-input-supporter
1df08650-0244-11f1-8f29-9533d9ce85de;1770280700.853;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-tars-input
1df82770-0244-11f1-8f29-9533d9ce85de;1770280700.903;Cognitive_Model;production_selected;3;;t-i-x-3-form-tars-input-representation
1dffc890-0244-11f1-8f29-9533d9ce85de;1770280700.953;Cognitive_Model;production_selected;3;;t-i-pitot-heat-tars-input-is-on-and-distrust
1e0769b0-0244-11f1-8f29-9533d9ce85de;1770280701.004;Cognitive_Model;production_selected;3;;perform-visually-attend-pitot-static-switch
1e0f0ad0-0244-11f1-8f29-9533d9ce85de;1770280701.054;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
1e1859a0-0244-11f1-8f29-9533d9ce85de;1770280701.114;Cognitive_Model;production_selected;3;;form-pitot-heat-status-representation-has-tars-input
1e25ee30-0244-11f1-8f29-9533d9ce85de;1770280701.203;Cognitive_Model;production_selected;3;;t-i-pitot-heat-status-correspond-to-tars-input
1e4472b0-0244-11f1-8f29-9533d9ce85de;1770280701.404;Cognitive_Model;production_selected;3;;pitot-heat-no-action
1e4c13d0-0244-11f1-8f29-9533d9ce85de;1770280701.454;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
1e538de0-0244-11f1-8f29-9533d9ce85de;1770280701.503;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
1e5b5610-0244-11f1-8f29-9533d9ce85de;1770280701.553;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
1e6a9850-0244-11f1-8f29-9533d9ce85de;1770280701.653;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
1e88f5c0-0244-11f1-8f29-9533d9ce85de;1770280701.853;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
1e9096e0-0244-11f1-8f29-9533d9ce85de;1770280701.903;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
1ea00030-0244-11f1-8f29-9533d9ce85de;1770280702.003;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
1ebe84b0-0244-11f1-8f29-9533d9ce85de;1770280702.204;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
1ec5fec0-0244-11f1-8f29-9533d9ce85de;1770280702.253;Cognitive_Model;production_selected;3;;detected-sound
1edd0930-0244-11f1-8f29-9533d9ce85de;1770280702.403;Cognitive_Model;task_check;5;;
1f29a290-0244-11f1-8f29-9533d9ce85de;1770280702.906;Cognitive_Model;production_selected;3;;encode-sound
1f576950-0244-11f1-8f29-9533d9ce85de;1770280703.205;Cognitive_Model;production_selected;3;;sound-encoded-from-atc-not-in-atc-task
1f7614e0-0244-11f1-8f29-9533d9ce85de;1770280703.407;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
1f7db600-0244-11f1-8f29-9533d9ce85de;1770280703.456;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
1f855720-0244-11f1-8f29-9533d9ce85de;1770280703.507;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
1f949960-0244-11f1-8f29-9533d9ce85de;1770280703.607;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
1fb344f0-0244-11f1-8f29-9533d9ce85de;1770280703.807;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
1fbae610-0244-11f1-8f29-9533d9ce85de;1770280703.857;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
1fc434e0-0244-11f1-8f29-9533d9ce85de;1770280703.918;Aircraft;cabin_altitude;2;;102.700000
1fca2850-0244-11f1-8f29-9533d9ce85de;1770280703.958;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
1fe8acd0-0244-11f1-8f29-9533d9ce85de;1770280704.158;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
20075860-0244-11f1-8f29-9533d9ce85de;1770280704.359;Cognitive_Model;task_check;5;;
20077f70-0244-11f1-8f29-9533d9ce85de;1770280704.359;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
200f2090-0244-11f1-8f29-9533d9ce85de;1770280704.409;Cognitive_Model;production_selected;3;;form-task-done
202d7e00-0244-11f1-8f29-9533d9ce85de;1770280704.608;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
20351f20-0244-11f1-8f29-9533d9ce85de;1770280704.658;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
203cc040-0244-11f1-8f29-9533d9ce85de;1770280704.709;Cognitive_Model;production_selected;3;;attend-to-next-aoi
204c0280-0244-11f1-8f29-9533d9ce85de;1770280704.808;Cognitive_Model;production_selected;3;;encode-aoi-information
2062e5e0-0244-11f1-8f29-9533d9ce85de;1770280704.958;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
20890b80-0244-11f1-8f29-9533d9ce85de;1770280705.209;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
2091e520-0244-11f1-8f29-9533d9ce85de;1770280705.266;Shared Interface;countdown_complete;5;;
2091e521-0244-11f1-8f29-9533d9ce85de;1770280705.266;TARS Agent;action_time;3;;delay_after_action:8000.00
2091e522-0244-11f1-8f29-9533d9ce85de;1770280705.266;Shared Interface;countdown_complete;5;;
2091e523-0244-11f1-8f29-9533d9ce85de;1770280705.266;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": ""supporter"", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
2091e524-0244-11f1-8f29-9533d9ce85de;1770280705.266;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
2091e525-0244-11f1-8f29-9533d9ce85de;1770280705.266;TARS Agent;interaction_message;3;;
2091e526-0244-11f1-8f29-9533d9ce85de;1770280705.266;TARS Agent;current_task_object;3;;ENGINE ANTI-ICE Switches
2091e527-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;current_task_value;3;;AS REQUIRED
2091e528-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;current_task_autonomy_role;3;;supporter
2091e529-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;current_task_human_role;3;;performer
2091e52a-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""WINDSHIELD ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": ""supporter"", ""information_requirement"": ""Windshield anti-ice switch position, current weather conditions."", ""interaction"": ""windshield_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
2091e52b-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;countdown_next;1;;false
2091e52c-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;countdown_max_next;1;;false
2091e52d-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": ""supporter"", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
2091e52e-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;interaction_message;3;;"{""message"": null, ""tars_input"": ""LAST METAR TEMPERATURE 05 degrees Celsius - IF VISIBLE MOISTURE PRESENT, ENGINE ANTI-ICE ON""}"
2091e52f-0244-11f1-8f29-9533d9ce85de;1770280705.267;TARS Agent;action_time;3;;action:0.31
20a79000-0244-11f1-8f29-9533d9ce85de;1770280705.408;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
20a79001-0244-11f1-8f29-9533d9ce85de;1770280705.408;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
20be9a70-0244-11f1-8f29-9533d9ce85de;1770280705.559;Cognitive_Model;production_selected;3;;x-4-not-wait-task
20d556c0-0244-11f1-8f29-9533d9ce85de;1770280705.708;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
20dcf7e0-0244-11f1-8f29-9533d9ce85de;1770280705.758;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-value
20e49900-0244-11f1-8f29-9533d9ce85de;1770280705.808;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
20f3db40-0244-11f1-8f29-9533d9ce85de;1770280705.909;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
20f3db41-0244-11f1-8f29-9533d9ce85de;1770280705.909;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
210abea0-0244-11f1-8f29-9533d9ce85de;1770280706.058;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
210abea1-0244-11f1-8f29-9533d9ce85de;1770280706.058;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
21125fc0-0244-11f1-8f29-9533d9ce85de;1770280706.109;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
211a00e0-0244-11f1-8f29-9533d9ce85de;1770280706.159;Cognitive_Model;production_selected;3;;t-i-x-7-no-crosscheck
21296a30-0244-11f1-8f29-9533d9ce85de;1770280706.259;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-tars-input-supporter
21296a31-0244-11f1-8f29-9533d9ce85de;1770280706.260;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-tars-input
21310b50-0244-11f1-8f29-9533d9ce85de;1770280706.309;Cognitive_Model;production_selected;3;;t-i-x-3-form-tars-input-representation
2138ac70-0244-11f1-8f29-9533d9ce85de;1770280706.360;Cognitive_Model;production_selected;3;;no-task-found-for-object-value-pair
2147eeb0-0244-11f1-8f29-9533d9ce85de;1770280706.460;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
21669a40-0244-11f1-8f29-9533d9ce85de;1770280706.660;Cognitive_Model;production_selected;3;;attend-to-next-aoi
2175dc80-0244-11f1-8f29-9533d9ce85de;1770280706.761;Cognitive_Model;production_selected;3;;encode-aoi-information
21a3ca50-0244-11f1-8f29-9533d9ce85de;1770280707.061;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
21b30c90-0244-11f1-8f29-9533d9ce85de;1770280707.162;Cognitive_Model;production_selected;3;;detected-sound
2225cb90-0244-11f1-8f29-9533d9ce85de;1770280707.913;Cognitive_Model;production_selected;3;;encode-sound
223caef0-0244-11f1-8f29-9533d9ce85de;1770280708.063;Cognitive_Model;production_selected;3;;sound-encoded-from-atc-not-in-atc-task
225b3370-0244-11f1-8f29-9533d9ce85de;1770280708.264;Cognitive_Model;production_selected;3;;resume-task-has-read-task-object-from-tars
226a9cc0-0244-11f1-8f29-9533d9ce85de;1770280708.364;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
22892140-0244-11f1-8f29-9533d9ce85de;1770280708.564;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
2290c260-0244-11f1-8f29-9533d9ce85de;1770280708.615;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
22a004a0-0244-11f1-8f29-9533d9ce85de;1770280708.715;Cognitive_Model;production_selected;3;;x-4-not-wait-task
22beb030-0244-11f1-8f29-9533d9ce85de;1770280708.916;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
22c65150-0244-11f1-8f29-9533d9ce85de;1770280708.966;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-object
22cb8170-0244-11f1-8f29-9533d9ce85de;1770280708.999;ATC_Agent;is_speaking;4;;false
22cdf270-0244-11f1-8f29-9533d9ce85de;1770280709.016;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
22d59390-0244-11f1-8f29-9533d9ce85de;1770280709.066;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
22dd5bc0-0244-11f1-8f29-9533d9ce85de;1770280709.116;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
22ec9e00-0244-11f1-8f29-9533d9ce85de;1770280709.216;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
22ec9e01-0244-11f1-8f29-9533d9ce85de;1770280709.216;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
22f43f20-0244-11f1-8f29-9533d9ce85de;1770280709.266;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
22fbe040-0244-11f1-8f29-9533d9ce85de;1770280709.317;Cognitive_Model;production_selected;3;;t-i-x-7-no-crosscheck
230b2280-0244-11f1-8f29-9533d9ce85de;1770280709.417;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-tars-input-supporter
230b2281-0244-11f1-8f29-9533d9ce85de;1770280709.417;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-tars-input
23129c90-0244-11f1-8f29-9533d9ce85de;1770280709.466;Cognitive_Model;production_selected;3;;t-i-x-3-form-tars-input-representation
231a3db0-0244-11f1-8f29-9533d9ce85de;1770280709.516;Cognitive_Model;production_selected;3;;t-i-tars-recommend-check-visible-moisture-present-condition
2329a700-0244-11f1-8f29-9533d9ce85de;1770280709.616;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
2329a701-0244-11f1-8f29-9533d9ce85de;1770280709.616;Cognitive_Model;production_selected;3;;confirm-visible-moisture-present-condition
