uuid;timestamp;agent;source;type;igs_timestamp;value
d1511fd0-0167-11f1-a92d-bf6711fe544f;1770186083.022;Cognitive_Model;start;4;;true
d1576160-0167-11f1-a92d-bf6711fe544f;1770186083.062;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
d158c0f0-0167-11f1-a92d-bf6711fe544f;1770186083.072;Cognitive_Model;production_selected;3;;attend-to-next-aoi
d15a4790-0167-11f1-a92d-bf6711fe544f;1770186083.082;Shared Interface;countdown_complete;5;;
d15a4791-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;request_takeoff_clearance;5;;
d15a4792-0167-11f1-a92d-bf6711fe544f;1770186083.082;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
d15a4793-0167-11f1-a92d-bf6711fe544f;1770186083.082;Shared Interface;countdown_complete;5;;
d15a4794-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;action_time;3;;transition_action:0.29
d15a4795-0167-11f1-a92d-bf6711fe544f;1770186083.082;ATC_Agent;is_speaking;4;;true
d15a4796-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
d15a6ea0-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
d15a6ea1-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;interaction_message;3;;
d15a6ea2-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;current_task_object;3;;Takeoff clearance
d15a6ea3-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;current_task_value;3;;CONFIRM
d15a6ea4-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;current_task_autonomy_role;3;;
d15a6ea5-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;current_task_human_role;3;;performer
d15a6ea6-0167-11f1-a92d-bf6711fe544f;1770186083.082;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
d15a6ea7-0167-11f1-a92d-bf6711fe544f;1770186083.083;TARS Agent;countdown_next;1;;false
d15a6ea8-0167-11f1-a92d-bf6711fe544f;1770186083.083;TARS Agent;countdown_max_next;1;;false
d15a6ea9-0167-11f1-a92d-bf6711fe544f;1770186083.083;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
d15a6eaa-0167-11f1-a92d-bf6711fe544f;1770186083.083;TARS Agent;action_time;3;;action:0.03
d1682a40-0167-11f1-a92d-bf6711fe544f;1770186083.172;Cognitive_Model;production_selected;3;;encode-aoi-information
d18d6580-0167-11f1-a92d-bf6711fe544f;1770186083.417;Aircraft;airspeed;2;;1.700000
d18d6581-0167-11f1-a92d-bf6711fe544f;1770186083.417;Aircraft;cabin_altitude;2;;104.000000
d18e4fe0-0167-11f1-a92d-bf6711fe544f;1770186083.422;Cognitive_Model;production_selected;3;;detected-sound
d1a53340-0167-11f1-a92d-bf6711fe544f;1770186083.573;Cognitive_Model;production_selected;3;;encode-sound
d1c3ded0-0167-11f1-a92d-bf6711fe544f;1770186083.773;Cognitive_Model;production_selected;3;;retrieve-self-callsign
d1cbce10-0167-11f1-a92d-bf6711fe544f;1770186083.826;Aircraft;e1_n1_percent;2;;23.400000
d1cbf520-0167-11f1-a92d-bf6711fe544f;1770186083.826;Aircraft;e2_n1_percent;2;;23.400000
d1e7ba80-0167-11f1-a92d-bf6711fe544f;1770186084.009;Aircraft;cabin_altitude;2;;103.900000
d1ea2b80-0167-11f1-a92d-bf6711fe544f;1770186084.024;Cognitive_Model;production_selected;3;;is-our-callsign
d24ee0c0-0167-11f1-a92d-bf6711fe544f;1770186084.684;Aircraft;cabin_altitude;2;;103.800000
d2831020-0167-11f1-a92d-bf6711fe544f;1770186085.026;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
d28ab140-0167-11f1-a92d-bf6711fe544f;1770186085.076;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
d2925260-0167-11f1-a92d-bf6711fe544f;1770186085.126;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
d2a194a0-0167-11f1-a92d-bf6711fe544f;1770186085.227;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
d2a935c0-0167-11f1-a92d-bf6711fe544f;1770186085.277;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
d2a935c1-0167-11f1-a92d-bf6711fe544f;1770186085.277;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
d2b0d6e0-0167-11f1-a92d-bf6711fe544f;1770186085.327;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
d2c04030-0167-11f1-a92d-bf6711fe544f;1770186085.427;Cognitive_Model;production_selected;3;;wait-for-next-word
d2c04031-0167-11f1-a92d-bf6711fe544f;1770186085.427;Cognitive_Model;production_selected;3;;start-timing
d2caa070-0167-11f1-a92d-bf6711fe544f;1770186085.496;Aircraft;cabin_altitude;2;;103.700000
d31453a0-0167-11f1-a92d-bf6711fe544f;1770186085.978;Cognitive_Model;production_selected;3;;detected-sound
d3432bd0-0167-11f1-a92d-bf6711fe544f;1770186086.286;Aircraft;cabin_altitude;2;;103.600000
d360c5f0-0167-11f1-a92d-bf6711fe544f;1770186086.479;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
d371dcf0-0167-11f1-a92d-bf6711fe544f;1770186086.591;Aircraft;airspeed;2;;1.800000
d3b4d960-0167-11f1-a92d-bf6711fe544f;1770186087.031;Cognitive_Model;production_selected;3;;form-sender-representation-from-takeoff-clearance
d3cf8d50-0167-11f1-a92d-bf6711fe544f;1770186087.206;Aircraft;cabin_altitude;2;;103.500000
d40c6f40-0167-11f1-a92d-bf6711fe544f;1770186087.604;Aircraft;airspeed;2;;1.700000
d410b500-0167-11f1-a92d-bf6711fe544f;1770186087.632;Cognitive_Model;production_selected;3;;wait-for-next-word
d4185620-0167-11f1-a92d-bf6711fe544f;1770186087.682;Cognitive_Model;production_selected;3;;start-timing
d45733e0-0167-11f1-a92d-bf6711fe544f;1770186088.095;Aircraft;cabin_altitude;2;;103.400000
d4928f30-0167-11f1-a92d-bf6711fe544f;1770186088.484;Cognitive_Model;production_selected;3;;detected-sound
d4fdad10-0167-11f1-a92d-bf6711fe544f;1770186089.186;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
d5080d50-0167-11f1-a92d-bf6711fe544f;1770186089.254;Aircraft;cabin_altitude;2;;103.300000
d57f8740-0167-11f1-a92d-bf6711fe544f;1770186090.037;Cognitive_Model;production_selected;3;;form-wind-representation-from-takeoff-clearance
d59e32d0-0167-11f1-a92d-bf6711fe544f;1770186090.237;Cognitive_Model;production_selected;3;;update-wind-belief-from-takeoff-clearance
d5a5d3f0-0167-11f1-a92d-bf6711fe544f;1770186090.287;Cognitive_Model;production_selected;3;;wait-for-next-word
d5ad7510-0167-11f1-a92d-bf6711fe544f;1770186090.337;Cognitive_Model;production_selected;3;;start-timing
d5af22c0-0167-11f1-a92d-bf6711fe544f;1770186090.349;Aircraft;cabin_altitude;2;;103.200000
d6371770-0167-11f1-a92d-bf6711fe544f;1770186091.240;Cognitive_Model;production_selected;3;;detected-sound
