uuid;timestamp;agent;source;type;igs_timestamp;value
279fedf0-0175-11f1-a92d-bf6711fe544f;1770191811.280;Cognitive_Model;start;4;;true
279fedf1-0175-11f1-a92d-bf6711fe544f;1770191811.280;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
27a78f10-0175-11f1-a92d-bf6711fe544f;1770191811.330;Cognitive_Model;production_selected;3;;attend-to-next-aoi
27a8c790-0175-11f1-a92d-bf6711fe544f;1770191811.337;TARS Agent;request_takeoff_clearance;5;;
27a8c791-0175-11f1-a92d-bf6711fe544f;1770191811.337;TARS Agent;action_time;3;;transition_action:0.30
27a8c792-0175-11f1-a92d-bf6711fe544f;1770191811.337;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
27a8c793-0175-11f1-a92d-bf6711fe544f;1770191811.337;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
27a8c794-0175-11f1-a92d-bf6711fe544f;1770191811.337;TARS Agent;interaction_message;3;;
27a8c795-0175-11f1-a92d-bf6711fe544f;1770191811.337;TARS Agent;current_task_object;3;;Takeoff clearance
27a8c796-0175-11f1-a92d-bf6711fe544f;1770191811.338;TARS Agent;current_task_value;3;;CONFIRM
27a8c797-0175-11f1-a92d-bf6711fe544f;1770191811.338;TARS Agent;current_task_autonomy_role;3;;
27a8c798-0175-11f1-a92d-bf6711fe544f;1770191811.338;TARS Agent;current_task_human_role;3;;performer
27a8c799-0175-11f1-a92d-bf6711fe544f;1770191811.338;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
27a8c79a-0175-11f1-a92d-bf6711fe544f;1770191811.338;TARS Agent;countdown_next;1;;false
27a8c79b-0175-11f1-a92d-bf6711fe544f;1770191811.338;TARS Agent;countdown_max_next;1;;false
