ClockTime(s)_UtilizationValuesFrom:	Vision_Module	Audio_Module	Perceptual_SubNetwork	Production_Module	Declarative_Module	Imaginary_Module	Cognitive_SubNetwork	Motor_Module	Speech_Module	Motor_SubNetwork	Overall_Utilization
0.5	0.0	0.0	0.0	0.05	0.0	0.0	0.016666666666666666	0.95	0.0	0.475	0.1638888888888889
1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.16666666666666666
5.5	0.08499999999999996	0.4499999999999993	0.2674999999999996	0.3000000000000016	0.01499999999999968	0.39999999999999947	0.2383333333333336	0.04999999999999982	0.0	0.02499999999999991	0.17694444444444438
6.5	0.0	0.0	0.0	0.01499999999999968	0.9850000000000003	0.0	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111
7.5	0.16999999999999993	0.2999999999999998	0.23499999999999988	0.48499999999999943	0.0	0.0	0.1616666666666665	0.0	0.0	0.0	0.13222222222222213
8.5	0.0	0.5499999999999989	0.27499999999999947	0.10000000000000142	0.34999999999999964	0.0	0.15000000000000036	0.0	0.0	0.0	0.1416666666666666
9.5	0.0	0.0	0.0	0.15000000000000036	0.6500000000000004	0.20000000000000107	0.3333333333333339	0.0	0.0	0.0	0.11111111111111131
10.5	0.0	0.7000000000000011	0.35000000000000053	0.049999999999998934	0.0	0.0	0.016666666666666313	0.0	0.0	0.0	0.12222222222222229
11.5	0.0	0.1999999999999993	0.09999999999999964	0.05000000000000071	0.75	0.0	0.2666666666666669	0.0	0.0	0.0	0.12222222222222218
12.5	0.0	0.1999999999999993	0.09999999999999964	0.1999999999999993	0.9000000000000004	0.0	0.36666666666666653	0.0	0.0	0.0	0.1555555555555554
13.5	0.0	0.6999999999999993	0.34999999999999964	0.05000000000000071	0.34999999999999964	0.0	0.13333333333333344	0.0	0.0	0.0	0.161111111111111
14.5	0.0	0.1999999999999993	0.09999999999999964	0.05000000000000071	0.75	0.0	0.2666666666666669	0.0	0.0	0.0	0.12222222222222218
15.5	0.0	0.6000000000000014	0.3000000000000007	0.049999999999998934	0.25	0.0	0.09999999999999964	0.0	0.0	0.0	0.13333333333333344
16.5	0.0	0.5500000000000007	0.27500000000000036	0.05000000000000071	0.3999999999999986	0.0	0.14999999999999977	0.0	0.0	0.0	0.14166666666666672
17.5	0.0	0.10000000000000142	0.05000000000000071	0.14999999999999858	0.6000000000000014	0.0	0.25	0.0	0.0	0.0	0.10000000000000024
18.5	0.0	0.8000000000000007	0.40000000000000036	0.09999999999999787	0.10000000000000142	0.0	0.06666666666666643	0.0	0.0	0.0	0.15555555555555559
19.5	0.0	0.0	0.0	0.10000000000000142	0.8999999999999986	0.0	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111
20.5	0.0	0.0	0.0	0.05000000000000071	0.0	0.0	0.016666666666666902	0.0	0.0	0.0	0.005555555555555634
21.5	0.0	0.0	0.0	0.25000000000000355	0.0	0.0	0.08333333333333452	0.14999999999999858	0.19099999999999895	0.17049999999999876	0.0846111111111111
22.5	0.0	0.40000000000000213	0.20000000000000107	0.25000000000000355	0.0	0.0	0.08333333333333452	0.14099999999999824	0.7999999999999972	0.4704999999999977	0.25127777777777777
23.5	0.16999999999999815	0.05000000000000071	0.10999999999999943	0.44099999999999895	0.0	0.40000000000000213	0.2803333333333337	0.15899999999999892	0.009000000000000341	0.08399999999999963	0.15811111111111092
24.5	0.0849999999999973	0.3000000000000007	0.192499999999999	0.31500000000000483	0.0	0.5999999999999979	0.3050000000000009	0.0	0.1999999999999993	0.09999999999999964	0.1991666666666665
25.5	0.27600000000000335	0.0	0.13800000000000168	0.7650000000000006	0.0	0.1999999999999993	0.3216666666666666	0.0	0.0	0.0	0.15322222222222276
26.5	0.2339999999999982	0.0	0.1169999999999991	0.3999999999999986	0.0	0.6000000000000014	0.3333333333333333	0.0	0.0	0.0	0.1501111111111108
27.5	0.0849999999999973	0.3000000000000007	0.192499999999999	0.36500000000000554	0.0	0.3999999999999986	0.2550000000000014	0.14999999999999858	0.1999999999999993	0.17499999999999893	0.2074999999999998
28.5	0.17100000000000293	0.0	0.08550000000000146	0.5650000000000013	0.0	0.3999999999999986	0.3216666666666666	0.0	0.0	0.0	0.1357222222222227
29.5	0.08399999999999963	0.0	0.041999999999999815	0.19900000000000162	0.8009999999999984	0.0	0.3333333333333333	0.0	0.0	0.0	0.12511111111111103
30.5	0.13599999999999923	0.0	0.06799999999999962	0.45099999999999696	0.19900000000000162	0.40100000000000335	0.350333333333334	0.0	0.0	0.0	0.13944444444444454
31.5	0.20400000000000063	0.0	0.10200000000000031	0.44899999999999807	0.0	0.5990000000000002	0.3493333333333328	0.0010000000000012221	0.0	5.000000000006111E-4	0.15061111111111122
32.5	0.08500000000000085	0.29999999999999716	0.192499999999999	0.29999999999999716	0.0	0.4660000000000011	0.25533333333333275	0.1490000000000009	0.20000000000000284	0.17450000000000188	0.20744444444444454
33.5	0.2510000000000048	0.0	0.1255000000000024	0.6309999999999931	0.0	0.3340000000000032	0.32166666666666544	0.0	0.0	0.0	0.14905555555555594
34.5	0.003999999999997783	0.0	0.0019999999999988916	0.11899999999999977	0.8810000000000002	0.0	0.3333333333333333	0.0	0.0	0.0	0.1117777777777774
35.5	0.1700000000000017	0.0	0.08500000000000085	0.5	0.11899999999999977	0.48100000000000165	0.36666666666666714	0.0	0.0	0.0	0.150555555555556
36.5	0.1700000000000017	0.0	0.08500000000000085	0.3999999999999915	0.0	0.5190000000000055	0.3063333333333323	0.08100000000000307	0.0	0.040500000000001535	0.1439444444444449
37.5	0.08500000000000085	0.29999999999999716	0.192499999999999	0.29999999999999005	0.0	0.5460000000000065	0.28199999999999886	0.06900000000000261	0.20000000000000284	0.13450000000000273	0.2030000000000002
38.5	0.25499999999998835	0.0	0.12749999999999417	0.7109999999999985	0.0	0.2540000000000049	0.3216666666666678	0.0	0.0	0.0	0.14972222222222067
39.5	0.25500000000000256	0.0	0.12750000000000128	0.4890000000000114	0.0	0.5109999999999886	0.3333333333333333	0.0	0.0	0.0	0.15361111111111153
40.5	0.08500000000000085	0.30000000000000426	0.19250000000000256	0.3500000000000014	0.0	0.41499999999999915	0.25500000000000017	0.14999999999999858	0.19999999999999574	0.17499999999999716	0.20749999999999993
41.5	0.1700000000000017	0.0	0.08500000000000085	0.3500000000000014	0.0	0.6499999999999986	0.3333333333333333	0.0	0.0	0.0	0.13944444444444473
42.5	0.1700000000000017	0.0	0.08500000000000085	0.3499999999999943	0.0	0.5650000000000048	0.3049999999999997	0.0	0.0	0.0	0.1300000000000002
43.5	0.1700000000000017	0.0	0.08500000000000085	0.3499999999999943	0.0	0.5650000000000048	0.3049999999999997	0.0	0.0	0.0	0.1300000000000002
44.5	0.25499999999998835	0.0	0.12749999999999417	0.6999999999999957	0.0	0.26500000000000057	0.32166666666666544	0.0	0.0	0.0	0.14972222222221987
45.5	0.0	0.0	0.0	0.04999999999999716	0.0	0.029000000000003467	0.026333333333333542	0.9209999999999994	0.0	0.4604999999999997	0.16227777777777774
46.5	0.1699999999999946	0.0	0.0849999999999973	0.3999999999999986	0.0	0.3999999999999986	0.2666666666666657	0.20000000000000284	0.0	0.10000000000000142	0.1505555555555548
