uuid;timestamp;agent;source;type;igs_timestamp;value
bcebfcd0-0244-11f1-8f29-9533d9ce85de;1770280967.582;Cognitive_Model;start;4;;true
bcf23e60-0244-11f1-8f29-9533d9ce85de;1770280967.623;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
bcf34fd0-0244-11f1-8f29-9533d9ce85de;1770280967.629;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
bcf34fd1-0244-11f1-8f29-9533d9ce85de;1770280967.629;ATC_Agent;is_speaking;4;;true
bcf34fd2-0244-11f1-8f29-9533d9ce85de;1770280967.629;TARS Agent;request_takeoff_clearance;5;;
bcf34fd3-0244-11f1-8f29-9533d9ce85de;1770280967.629;TARS Agent;action_time;3;;transition_action:0.29
bcf34fd4-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 3.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
bcf34fd5-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
bcf34fd6-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;interaction_message;3;;
bcf34fd7-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;current_task_object;3;;Takeoff clearance
bcf34fd8-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;current_task_value;3;;CONFIRM
bcf34fd9-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;current_task_autonomy_role;3;;performer
bcf34fda-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;current_task_human_role;3;;supporter
bcf34fdb-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 8.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
bcf34fdc-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;countdown_current;1;;true
bcf34fdd-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;countdown_max_current;1;;true
bcf34fde-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;countdown_next;1;;false
bcf34fdf-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;countdown_max_next;1;;false
bcf34fe0-0244-11f1-8f29-9533d9ce85de;1770280967.630;TARS Agent;action_time;3;;delay_before_action:3000.00
bcf39df0-0244-11f1-8f29-9533d9ce85de;1770280967.632;Cognitive_Model;production_selected;3;;attend-to-next-aoi
bd02e030-0244-11f1-8f29-9533d9ce85de;1770280967.732;Cognitive_Model;production_selected;3;;encode-aoi-information
bd1074c0-0244-11f1-8f29-9533d9ce85de;1770280967.820;Aircraft;cabin_altitude;2;;104.100000
bd292ce0-0244-11f1-8f29-9533d9ce85de;1770280967.982;Cognitive_Model;production_selected;3;;detected-sound
bd386f20-0244-11f1-8f29-9533d9ce85de;1770280968.082;Cognitive_Model;production_selected;3;;encode-sound
bd56f3a0-0244-11f1-8f29-9533d9ce85de;1770280968.283;Cognitive_Model;production_selected;3;;retrieve-self-callsign
bd6e7340-0244-11f1-8f29-9533d9ce85de;1770280968.436;Aircraft;cabin_altitude;2;;104.000000
bd84e170-0244-11f1-8f29-9533d9ce85de;1770280968.583;Cognitive_Model;production_selected;3;;is-our-callsign
bddb8cf0-0244-11f1-8f29-9533d9ce85de;1770280969.151;Aircraft;cabin_altitude;2;;103.900000
bdfb22e0-0244-11f1-8f29-9533d9ce85de;1770280969.359;Aircraft;e1_n1_percent;2;;23.400000
bdfb22e1-0244-11f1-8f29-9533d9ce85de;1770280969.359;Aircraft;e2_n1_percent;2;;23.400000
be1dc610-0244-11f1-8f29-9533d9ce85de;1770280969.585;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
be43ebb0-0244-11f1-8f29-9533d9ce85de;1770280969.836;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
be48f4c0-0244-11f1-8f29-9533d9ce85de;1770280969.869;Aircraft;cabin_altitude;2;;103.800000
be629740-0244-11f1-8f29-9533d9ce85de;1770280970.036;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
be6a3860-0244-11f1-8f29-9533d9ce85de;1770280970.086;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
be811bc0-0244-11f1-8f29-9533d9ce85de;1770280970.236;Cognitive_Model;production_selected;3;;x-4-not-wait-task
be97ff20-0244-11f1-8f29-9533d9ce85de;1770280970.387;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
bea74160-0244-11f1-8f29-9533d9ce85de;1770280970.487;Cognitive_Model;production_selected;3;;detected-sound
beb683a0-0244-11f1-8f29-9533d9ce85de;1770280970.586;Aircraft;cabin_altitude;2;;103.700000
bebec100-0244-11f1-8f29-9533d9ce85de;1770280970.641;Shared Interface;countdown_complete;5;;
