uuid;timestamp;agent;source;type;igs_timestamp;value
27ac8d91-0174-11f1-a92d-bf6711fe544f;1770191381.865;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
27acb4a0-0174-11f1-a92d-bf6711fe544f;1770191381.867;TARS Agent;countdown_next;1;;false
27acb4a1-0174-11f1-a92d-bf6711fe544f;1770191381.867;Shared Interface;countdown_complete;5;;
27acb4a2-0174-11f1-a92d-bf6711fe544f;1770191381.867;TARS Agent;countdown_max_next;1;;false
27acb4a3-0174-11f1-a92d-bf6711fe544f;1770191381.867;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
27acdbb0-0174-11f1-a92d-bf6711fe544f;1770191381.867;TARS Agent;action_time;3;;action:0.03
27ba2220-0174-11f1-a92d-bf6711fe544f;1770191381.954;Cognitive_Model;production_selected;3;;encode-aoi-information
27ca9ce0-0174-11f1-a92d-bf6711fe544f;1770191382.062;Aircraft;cabin_altitude;2;;104.000000
27e7e8e0-0174-11f1-a92d-bf6711fe544f;1770191382.255;Cognitive_Model;production_selected;3;;detected-sound
27ef8a00-0174-11f1-a92d-bf6711fe544f;1770191382.305;Cognitive_Model;production_selected;3;;encode-sound
280e3590-0174-11f1-a92d-bf6711fe544f;1770191382.505;Cognitive_Model;production_selected;3;;retrieve-self-callsign
282232c0-0174-11f1-a92d-bf6711fe544f;1770191382.637;Aircraft;e1_n1_percent;2;;23.400000
282232c1-0174-11f1-a92d-bf6711fe544f;1770191382.637;Aircraft;e2_n1_percent;2;;23.400000
283322b0-0174-11f1-a92d-bf6711fe544f;1770191382.747;Aircraft;cabin_altitude;2;;103.900000
283c2360-0174-11f1-a92d-bf6711fe544f;1770191382.806;Cognitive_Model;production_selected;3;;is-our-callsign
289f5200-0174-11f1-a92d-bf6711fe544f;1770191383.456;Aircraft;cabin_altitude;2;;103.800000
28d50800-0174-11f1-a92d-bf6711fe544f;1770191383.809;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
28dca920-0174-11f1-a92d-bf6711fe544f;1770191383.859;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
28dcd030-0174-11f1-a92d-bf6711fe544f;1770191383.859;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
28ebeb60-0174-11f1-a92d-bf6711fe544f;1770191383.959;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
28f38c80-0174-11f1-a92d-bf6711fe544f;1770191384.009;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
28fb2da0-0174-11f1-a92d-bf6711fe544f;1770191384.058;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
2902cec0-0174-11f1-a92d-bf6711fe544f;1770191384.108;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
29121100-0174-11f1-a92d-bf6711fe544f;1770191384.209;Cognitive_Model;production_selected;3;;wait-for-next-word
29121101-0174-11f1-a92d-bf6711fe544f;1770191384.209;Cognitive_Model;production_selected;3;;start-timing
2915ba80-0174-11f1-a92d-bf6711fe544f;1770191384.232;Aircraft;cabin_altitude;2;;103.700000
29662470-0174-11f1-a92d-bf6711fe544f;1770191384.760;Cognitive_Model;production_selected;3;;detected-sound
2989b200-0174-11f1-a92d-bf6711fe544f;1770191384.992;Aircraft;cabin_altitude;2;;103.600000
29c1d900-0174-11f1-a92d-bf6711fe544f;1770191385.360;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
2a06aa30-0174-11f1-a92d-bf6711fe544f;1770191385.811;Cognitive_Model;production_selected;3;;form-sender-representation-from-takeoff-clearance
2a1724f0-0174-11f1-a92d-bf6711fe544f;1770191385.919;Aircraft;cabin_altitude;2;;103.500000
2a69ffe0-0174-11f1-a92d-bf6711fe544f;1770191386.463;Cognitive_Model;production_selected;3;;wait-for-next-word
2a71a100-0174-11f1-a92d-bf6711fe544f;1770191386.513;Cognitive_Model;production_selected;3;;start-timing
2aa2c320-0174-11f1-a92d-bf6711fe544f;1770191386.835;Aircraft;cabin_altitude;2;;103.400000
2aec2830-0174-11f1-a92d-bf6711fe544f;1770191387.315;Cognitive_Model;production_selected;3;;detected-sound
2b3f0320-0174-11f1-a92d-bf6711fe544f;1770191387.859;Aircraft;cabin_altitude;2;;103.300000
2b47dcc0-0174-11f1-a92d-bf6711fe544f;1770191387.917;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
2bd17f20-0174-11f1-a92d-bf6711fe544f;1770191388.819;Cognitive_Model;production_selected;3;;form-wind-representation-from-takeoff-clearance
2bf7cbd0-0174-11f1-a92d-bf6711fe544f;1770191389.069;Cognitive_Model;production_selected;3;;update-wind-belief-from-takeoff-clearance
2bff6cf0-0174-11f1-a92d-bf6711fe544f;1770191389.120;Cognitive_Model;production_selected;3;;wait-for-next-word
2c070e10-0174-11f1-a92d-bf6711fe544f;1770191389.170;Cognitive_Model;production_selected;3;;start-timing
2c0a4260-0174-11f1-a92d-bf6711fe544f;1770191389.190;Aircraft;cabin_altitude;2;;103.200000
2c908960-0174-11f1-a92d-bf6711fe544f;1770191390.071;Cognitive_Model;production_selected;3;;detected-sound
2cd55a90-0174-11f1-a92d-bf6711fe544f;1770191390.522;Aircraft;cabin_altitude;2;;103.100000
2d12b1b0-0174-11f1-a92d-bf6711fe544f;1770191390.923;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
2dca41e0-0174-11f1-a92d-bf6711fe544f;1770191392.126;Cognitive_Model;production_selected;3;;detected-sound
2ddda2d0-0174-11f1-a92d-bf6711fe544f;1770191392.253;Aircraft;cabin_altitude;2;;103.000000
2e632680-0174-11f1-a92d-bf6711fe544f;1770191393.129;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
2ec65520-0174-11f1-a92d-bf6711fe544f;1770191393.779;Cognitive_Model;production_selected;3;;form-runway-representation-from-takeoff-clearance
2f07caf0-0174-11f1-a92d-bf6711fe544f;1770191394.208;Aircraft;cabin_altitude;2;;102.900000
2f21e2a0-0174-11f1-a92d-bf6711fe544f;1770191394.378;Cognitive_Model;production_selected;3;;wait-for-next-word
2f2983c0-0174-11f1-a92d-bf6711fe544f;1770191394.429;Cognitive_Model;production_selected;3;;start-timing
2f7d9730-0174-11f1-a92d-bf6711fe544f;1770191394.980;Cognitive_Model;production_selected;3;;detected-sound
2fd94bc0-0174-11f1-a92d-bf6711fe544f;1770191395.580;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
2ff7d040-0174-11f1-a92d-bf6711fe544f;1770191395.780;Cognitive_Model;production_selected;3;;form-altitude-representation-from-takeoff-clearance
308172a0-0174-11f1-a92d-bf6711fe544f;1770191396.683;Cognitive_Model;production_selected;3;;wait-for-next-word
308913c0-0174-11f1-a92d-bf6711fe544f;1770191396.733;Cognitive_Model;production_selected;3;;start-timing
30a6ade0-0174-11f1-a92d-bf6711fe544f;1770191396.927;Aircraft;cabin_altitude;2;;102.800000
30a6d4f0-0174-11f1-a92d-bf6711fe544f;1770191396.927;ATC_Agent;is_speaking;4;;false
3157ae60-0174-11f1-a92d-bf6711fe544f;1770191398.086;Cognitive_Model;production_selected;3;;atc-not-speaking-end-of-message
3166c990-0174-11f1-a92d-bf6711fe544f;1770191398.185;Cognitive_Model;production_selected;3;;t-i-end-of-communication-and-we-have-allocation
316e6ab0-0174-11f1-a92d-bf6711fe544f;1770191398.236;Cognitive_Model;production_selected;3;;t-i-allocation-to-takeoff-clearance-readback-by-pilot
31760bd0-0174-11f1-a92d-bf6711fe544f;1770191398.286;Cognitive_Model;production_selected;3;;start-readback-push-ptt-on
3194b760-0174-11f1-a92d-bf6711fe544f;1770191398.486;Cognitive_Model;push_to_talk;4;;true
3194b761-0174-11f1-a92d-bf6711fe544f;1770191398.486;Cognitive_Model;production_selected;3;;start-readback-sender
31c2a530-0174-11f1-a92d-bf6711fe544f;1770191398.787;Cognitive_Model;speech_output;3;;montreal-tower
31c2a531-0174-11f1-a92d-bf6711fe544f;1770191398.788;Cognitive_Model;production_selected;3;;readback-callsign
31e102a0-0174-11f1-a92d-bf6711fe544f;1770191398.987;Cognitive_Model;speech_output;3;;c-poly
31e102a1-0174-11f1-a92d-bf6711fe544f;1770191398.987;Cognitive_Model;production_selected;3;;readback-cleared-for-takeoff
32074f50-0174-11f1-a92d-bf6711fe544f;1770191399.238;Cognitive_Model;speech_output;3;;cleared-for-takeoff
32074f51-0174-11f1-a92d-bf6711fe544f;1770191399.238;Cognitive_Model;production_selected;3;;readback-runway-heading
322d9c00-0174-11f1-a92d-bf6711fe544f;1770191399.488;Cognitive_Model;speech_output;3;;runway-zero-six-left
322d9c01-0174-11f1-a92d-bf6711fe544f;1770191399.488;Cognitive_Model;production_selected;3;;readback-climb-to-altitude
32353d20-0174-11f1-a92d-bf6711fe544f;1770191399.539;Cognitive_Model;production_selected;3;;finish-readback
32539a90-0174-11f1-a92d-bf6711fe544f;1770191399.738;Cognitive_Model;push_to_talk;4;;false
325b3bb0-0174-11f1-a92d-bf6711fe544f;1770191399.788;Cognitive_Model;speech_output;3;;w-to-five-thousand
325b62c0-0174-11f1-a92d-bf6711fe544f;1770191399.788;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
326303e0-0174-11f1-a92d-bf6711fe544f;1770191399.838;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
326303e1-0174-11f1-a92d-bf6711fe544f;1770191399.838;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
32892980-0174-11f1-a92d-bf6711fe544f;1770191400.088;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
3290caa0-0174-11f1-a92d-bf6711fe544f;1770191400.139;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
32986bc0-0174-11f1-a92d-bf6711fe544f;1770191400.189;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
32af7630-0174-11f1-a92d-bf6711fe544f;1770191400.339;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
32c65990-0174-11f1-a92d-bf6711fe544f;1770191400.489;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
32e4de10-0174-11f1-a92d-bf6711fe544f;1770191400.690;Cognitive_Model;task_check;5;;
32e50520-0174-11f1-a92d-bf6711fe544f;1770191400.690;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
32edb7b0-0174-11f1-a92d-bf6711fe544f;1770191400.747;Shared Interface;countdown_complete;5;;
32edb7b1-0174-11f1-a92d-bf6711fe544f;1770191400.747;TARS Agent;action_time;3;;transition_action:0.04
32edb7b2-0174-11f1-a92d-bf6711fe544f;1770191400.747;Shared Interface;countdown_complete;5;;
32edb7b3-0174-11f1-a92d-bf6711fe544f;1770191400.747;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
32edb7b4-0174-11f1-a92d-bf6711fe544f;1770191400.747;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
32edb7b5-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;interaction_message;3;;
32edb7b6-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;current_task_object;3;;Pitot-Static Switch
32edb7b7-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;current_task_value;3;;PITOT-STATIC
32edb7b8-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;current_task_autonomy_role;3;;
32edb7b9-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;current_task_human_role;3;;performer
32edb7ba-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
32edb7bb-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;countdown_next;1;;false
32eddec0-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;countdown_max_next;1;;false
32eddec1-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
32eddec2-0174-11f1-a92d-bf6711fe544f;1770191400.748;TARS Agent;action_time;3;;action:0.03
32efb380-0174-11f1-a92d-bf6711fe544f;1770191400.760;Aircraft;airspeed;2;;1.800000
32efb381-0174-11f1-a92d-bf6711fe544f;1770191400.760;Aircraft;cabin_altitude;2;;102.700000
32f44760-0174-11f1-a92d-bf6711fe544f;1770191400.790;Cognitive_Model;production_selected;3;;form-task-done
330b51d0-0174-11f1-a92d-bf6711fe544f;1770191400.941;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
3312cbe0-0174-11f1-a92d-bf6711fe544f;1770191400.991;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
33223530-0174-11f1-a92d-bf6711fe544f;1770191401.092;Cognitive_Model;production_selected;3;;attend-to-next-aoi
3329af40-0174-11f1-a92d-bf6711fe544f;1770191401.140;Cognitive_Model;production_selected;3;;encode-aoi-information
3340b9b0-0174-11f1-a92d-bf6711fe544f;1770191401.291;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
3366b840-0174-11f1-a92d-bf6711fe544f;1770191401.541;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
338563d0-0174-11f1-a92d-bf6711fe544f;1770191401.741;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
338d04f0-0174-11f1-a92d-bf6711fe544f;1770191401.791;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
33a3c140-0174-11f1-a92d-bf6711fe544f;1770191401.941;Cognitive_Model;production_selected;3;;x-4-not-wait-task
33bacbb0-0174-11f1-a92d-bf6711fe544f;1770191402.091;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
33c26cd0-0174-11f1-a92d-bf6711fe544f;1770191402.141;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
33ca0df0-0174-11f1-a92d-bf6711fe544f;1770191402.191;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
33d18800-0174-11f1-a92d-bf6711fe544f;1770191402.240;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
33d97740-0174-11f1-a92d-bf6711fe544f;1770191402.292;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
33e86b60-0174-11f1-a92d-bf6711fe544f;1770191402.391;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
33f03390-0174-11f1-a92d-bf6711fe544f;1770191402.441;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
33f7d4b0-0174-11f1-a92d-bf6711fe544f;1770191402.492;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
33ff75d0-0174-11f1-a92d-bf6711fe544f;1770191402.541;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
340716f0-0174-11f1-a92d-bf6711fe544f;1770191402.592;Cognitive_Model;production_selected;3;;t-i-no-tars-input-on-pitot-heat
340eb810-0174-11f1-a92d-bf6711fe544f;1770191402.642;Cognitive_Model;production_selected;3;;perform-visually-attend-pitot-static-switch
34168040-0174-11f1-a92d-bf6711fe544f;1770191402.692;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
341e2160-0174-11f1-a92d-bf6711fe544f;1770191402.742;Cognitive_Model;production_selected;3;;form-pitot-heat-status-representation-no-tars-input
342d63a0-0174-11f1-a92d-bf6711fe544f;1770191402.843;Cognitive_Model;production_selected;3;;pitot-heat-no-action
344c0f30-0174-11f1-a92d-bf6711fe544f;1770191403.043;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
3453b050-0174-11f1-a92d-bf6711fe544f;1770191403.093;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
345b5170-0174-11f1-a92d-bf6711fe544f;1770191403.143;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
346a6ca0-0174-11f1-a92d-bf6711fe544f;1770191403.242;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
34891830-0174-11f1-a92d-bf6711fe544f;1770191403.443;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
3490b950-0174-11f1-a92d-bf6711fe544f;1770191403.493;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
349ffb90-0174-11f1-a92d-bf6711fe544f;1770191403.594;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
34bece30-0174-11f1-a92d-bf6711fe544f;1770191403.795;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
34dd2ba0-0174-11f1-a92d-bf6711fe544f;1770191403.995;Cognitive_Model;task_check;5;;
34dd52b0-0174-11f1-a92d-bf6711fe544f;1770191403.995;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
34e47ea0-0174-11f1-a92d-bf6711fe544f;1770191404.043;Shared Interface;countdown_complete;5;;
34e47ea1-0174-11f1-a92d-bf6711fe544f;1770191404.043;Shared Interface;countdown_complete;5;;
34e4a5b0-0174-11f1-a92d-bf6711fe544f;1770191404.043;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
34e4a5b1-0174-11f1-a92d-bf6711fe544f;1770191404.043;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
34e4a5b2-0174-11f1-a92d-bf6711fe544f;1770191404.043;TARS Agent;interaction_message;3;;
34e4a5b3-0174-11f1-a92d-bf6711fe544f;1770191404.043;TARS Agent;current_task_object;3;;ENGINE ANTI-ICE Switches
34e4a5b4-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;current_task_value;3;;AS REQUIRED
34e4a5b5-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;current_task_autonomy_role;3;;
34e4a5b6-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;current_task_human_role;3;;performer
34e4a5b7-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""WINDSHIELD ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Windshield anti-ice switch position, current weather conditions."", ""interaction"": ""windshield_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
34e4a5b8-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;countdown_next;1;;false
34e4a5b9-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;countdown_max_next;1;;false
34e4ccc0-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
34e4ccc1-0174-11f1-a92d-bf6711fe544f;1770191404.044;TARS Agent;action_time;3;;action:0.03
34e4ccc2-0174-11f1-a92d-bf6711fe544f;1770191404.045;Cognitive_Model;production_selected;3;;form-task-done
35037850-0174-11f1-a92d-bf6711fe544f;1770191404.245;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
350b1970-0174-11f1-a92d-bf6711fe544f;1770191404.296;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
3512ba90-0174-11f1-a92d-bf6711fe544f;1770191404.346;Cognitive_Model;production_selected;3;;attend-to-next-aoi
3521fcd0-0174-11f1-a92d-bf6711fe544f;1770191404.446;Cognitive_Model;production_selected;3;;encode-aoi-information
352446c0-0174-11f1-a92d-bf6711fe544f;1770191404.461;Aircraft;airspeed;2;;1.700000
35390740-0174-11f1-a92d-bf6711fe544f;1770191404.596;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
35578bc0-0174-11f1-a92d-bf6711fe544f;1770191404.796;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
35761040-0174-11f1-a92d-bf6711fe544f;1770191404.997;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
357dd870-0174-11f1-a92d-bf6711fe544f;1770191405.047;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
3594bbd0-0174-11f1-a92d-bf6711fe544f;1770191405.197;Cognitive_Model;production_selected;3;;x-4-not-wait-task
35ab9f30-0174-11f1-a92d-bf6711fe544f;1770191405.348;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
35b36760-0174-11f1-a92d-bf6711fe544f;1770191405.398;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
35bb0880-0174-11f1-a92d-bf6711fe544f;1770191405.448;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
35c2d0b0-0174-11f1-a92d-bf6711fe544f;1770191405.499;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
35ca23b0-0174-11f1-a92d-bf6711fe544f;1770191405.547;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
35e12e20-0174-11f1-a92d-bf6711fe544f;1770191405.698;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
35e12e21-0174-11f1-a92d-bf6711fe544f;1770191405.698;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
35e8cf40-0174-11f1-a92d-bf6711fe544f;1770191405.748;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
35f07060-0174-11f1-a92d-bf6711fe544f;1770191405.798;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
